116,381,167,380,167,395,117,395,ebe
53,330,452,329,452,369,53,370,0974.818.228
64,236,96,235,96,249,64,250,GIAO
99,251,99,235,131,235,131,251,DỊCH
14,235,61,234,61,249,14,251,PHÒNG
245,244,245,233,259,233,259,244,Đia
258,242,258,233,269,233,269,242,chỉ
292,232,316,231,316,242,292,243,Đường
282,242,282,232,292,232,292,242,66
271,242,271,231,281,231,281,242,Số
194,244,194,230,224,230,224,244,LIÊM
150,243,154,231,163,233,158,246,5
132,230,155,229,156,246,133,248,SỐ
317,241,317,231,335,231,335,241,Phúc
359,239,359,230,377,230,377,239,Phúc
171,247,171,228,192,228,192,247,TỪ
335,241,335,229,353,229,353,241,Diễn
428,228,447,228,447,238,428,238,Liêm
378,240,378,228,395,228,395,240,Diễn
417,238,417,228,428,228,428,238,Từ
396,228,416,227,417,238,396,239,Q.Bốc
457,227,481,227,481,239,457,239,HàNội
447,227,456,227,456,238,447,238,TP
139,175,420,168,420,193,140,200,AGRIBANK
167,133,167,122,207,122,207,133,NGHIS
85,121,164,120,164,134,85,136,HÀNGHÙNG
237,132,237,119,269,119,269,132,PHÁT
217,133,217,118,233,118,233,133,VÀ
360,128,360,114,388,114,388,128,HÔN
313,129,313,114,330,114,330,129,NÓ
289,130,289,113,310,113,310,130,IỂN
394,114,454,113,454,126,394,127,VIETNAM
