454,356,454,347,497,347,497,356,VIETNET
104,200,104,191,147,191,147,200,VINGROUP
342,190,354,187,356,192,343,196,POSS
142,180,142,175,165,175,165,181,Welcome
172,174,197,174,197,180,172,180,VinMart
166,174,173,174,173,181,166,181,to
142,167,142,157,169,157,169,167,MỪNG
115,168,115,157,141,157,141,168,CHÀO
193,167,193,157,223,157,223,167,KHÁCH
172,169,172,156,192,156,192,169,QUÝ
267,86,267,81,304,81,304,86,0462913761
73,80,98,80,98,88,73,88,TRỌNG
452,86,452,80,478,80,478,86,TRONG
251,86,251,80,265,80,265,86,ĐT:
125,80,151,80,151,85,125,85,THANH
35,88,35,79,58,79,58,88,208L
17,80,32,80,32,87,17,87,ĐC:
415,79,435,79,435,86,415,86,208K
398,86,398,79,413,79,413,86,DC:
154,86,154,78,177,78,177,86,XUÂN
58,88,58,78,70,78,70,88,LÊ
102,87,102,78,119,78,119,87,TẤN
482,76,500,76,500,87,482,87,TẦN
437,88,437,76,449,76,449,88,LÊ
172,43,172,24,325,25,325,44,VINMART
104,20,159,20,159,54,104,54,THỊ
19,49,20,14,98,15,98,50,SIÊU
