755,265,755,252,797,252,797,265,029
603,260,604,249,751,252,751,263,ĐT:0373.687
744,209,772,209,772,250,744,250,4
318,239,319,204,446,206,445,242,THPT
467,243,468,197,589,199,588,246,NÔNG
607,246,607,193,730,193,730,246,CỔNG
122,237,123,191,297,193,297,238,TRƯỜNG
535,195,535,179,590,181,589,197,THANH
596,198,596,176,634,176,634,198,HOÁ
449,198,449,176,485,176,485,198,TẠO
333,197,333,175,371,175,371,197,DỤC
490,194,490,175,530,175,530,194,TỈNH
405,193,405,174,443,174,443,193,ĐÀO
375,194,375,173,399,173,399,194,VÀ
286,193,286,172,328,172,328,193,GIÁO
253,192,255,169,283,171,281,194,SỞ
