19,192,37,190,38,197,20,200,HOTYÊN
38,197,38,188,44,188,44,197,AM
42,189,59,184,61,193,45,198,quốc
31,175,50,171,53,184,33,188,GIÀY
51,171,66,169,68,182,52,184,DÉP
67,168,90,163,93,176,69,181,THỜI
160,166,179,163,181,172,162,175,0984
181,162,197,159,199,168,183,171,222
92,164,124,158,126,169,94,176,TRANG
199,159,214,156,216,164,200,167,019
125,157,152,152,155,164,128,169,NAM
153,148,175,143,178,158,156,163,NỮ
13,149,76,135,82,162,19,175,RUBY
109,121,196,99,205,132,118,154,SHOES
74,113,110,101,116,117,79,129,SHOP
