77,412,77,405,116,405,116,412,PETROVIETNAM
95,359,95,348,118,348,118,359,0.055
77,359,77,347,94,347,94,359,DO
357,277,358,268,387,270,386,279,Nhách
334,268,355,268,355,278,334,278,Qua
318,276,319,268,332,269,332,277,CHỌC
296,275,296,267,318,267,318,275,nũpc
271,273,272,264,293,266,292,275,thiệ
245,272,245,262,270,264,269,274,Lam
225,271,226,261,244,263,243,273,Eđic
203,261,224,261,224,271,203,271,Mì
359,267,360,256,412,258,411,269,LƯỢNG
103,261,103,257,109,257,109,261,12
317,264,317,252,356,254,355,266,CHẤT
281,263,281,250,305,250,305,263,TÍN
258,262,258,251,278,251,278,262,UY
215,260,215,248,247,249,246,261,BẢO
178,258,179,246,212,247,211,260,ĐẢM
400,251,401,232,451,234,450,252,BINH
307,246,308,227,394,232,393,251,THƯƠNG
225,245,226,223,302,226,301,249,NGHIỆP
142,238,143,222,218,226,217,242,DOANH
588,158,589,149,604,151,604,159,8888
575,156,576,148,588,149,587,157,764
563,155,563,147,576,148,575,156,032
541,154,542,143,564,146,562,157,6066/
530,154,530,145,542,145,542,154,284
517,153,518,143,529,144,528,154,037
507,152,508,141,518,143,517,154,HỆ:
492,151,492,140,507,140,507,151,LIÊN
480,151,480,140,492,140,492,151,ĐT
272,134,273,125,296,126,295,136,PHÒNG
257,133,258,123,272,124,271,134,HẢI
242,132,243,123,254,124,253,133,AN
214,133,214,121,226,121,226,133,TỰ
228,131,229,120,243,121,241,132,HẢI
199,129,200,119,213,120,212,131,GIA
182,127,183,117,200,118,199,129,NGÕ
168,127,168,117,182,117,182,127,789
153,125,154,115,168,117,167,126,ĐC:
93,116,94,107,116,109,116,118,OIL
75,115,75,106,92,107,91,116,PV
563,142,566,95,612,98,609,145,TỰ
500,131,504,93,560,97,556,136,GIA
70,102,71,93,120,96,119,106,PETROVIETNAM
425,128,427,81,497,85,494,131,NGÔ
341,117,343,81,420,87,418,123,HMB
261,113,265,61,336,66,332,118,DẦU
152,102,156,56,256,65,251,111,XĂNG
