11,760,11,746,45,746,45,760,Taken
118,758,119,746,156,748,155,760,Cường
46,762,46,746,61,746,61,762,by
62,745,86,745,86,761,62,761,Ngô
88,758,88,745,116,745,116,758,Tuấn
806,674,806,646,958,646,958,674,01/08/2011
97,572,97,556,106,556,106,572,2
59,573,59,554,79,554,79,573,MÔ
107,554,140,552,141,571,108,573,BÁNH
80,554,98,554,98,573,80,573,TÔ
35,552,35,535,54,535,54,552,THI
138,534,151,534,151,551,138,551,XI
84,552,84,532,116,532,116,552,PHÉP
118,551,118,532,137,532,137,551,LÁI
56,553,56,531,83,531,83,553,GIẤY
92,527,92,500,122,500,122,527,NHẬN
62,524,62,500,88,500,88,524,PHÁT
140,524,140,502,149,502,149,524,S
35,525,35,499,60,499,60,525,ĐIỂM
121,525,123,499,138,500,137,525,HỒ
236,377,258,377,258,394,236,394,DỰNG
197,394,197,377,218,377,218,394,ĐUA"
185,394,185,378,199,378,199,394,THI
354,393,354,376,372,376,372,393,HỌC
289,394,289,376,306,376,306,394,HỌC
260,376,288,376,288,392,260,392,TRƯỜNG
218,393,218,376,237,376,237,393,XÂY
372,376,391,376,391,389,372,389,SINH
328,392,328,374,353,374,353,392,THIỆN
306,392,306,375,328,375,328,392,THÂN
410,392,410,374,429,374,429,392,CỰC
391,390,391,374,410,374,410,390,TÍCH
809,257,845,257,845,266,809,266,075
765,269,765,256,791,256,791,269,ĐT
854,257,939,254,939,262,855,265,3849658
596,266,596,228,674,228,674,266,THỊ
402,231,577,226,578,259,403,264,NGUYỄN
688,230,807,226,808,252,689,256,MINH
825,226,936,221,937,246,826,251,KHAI
389,217,397,217,397,224,389,224,SỞ
397,216,425,215,426,223,397,224,GIÁODỤC
425,215,435,215,435,223,425,223,VÀ
448,224,448,214,461,214,461,224,TẠO
433,215,449,213,450,222,434,224,ĐÀO
388,208,409,207,410,215,389,216,UBND
495,205,580,202,580,219,495,222,TRƯỜNG
429,214,429,206,445,206,445,214,BẾN
411,206,428,206,428,215,411,215,TỈNH
445,214,445,205,460,205,460,214,TRE
587,202,656,199,657,215,588,218,TRUNG
663,200,710,198,711,216,664,217,HỌC
715,193,760,191,761,212,716,214,PHỔ
766,194,840,191,841,208,767,210,THÔNG
