393,128,393,121,434,122,434,129,9326004
327,128,327,121,381,121,381,128,DT.932657
159,124,159,118,201,119,201,125,-P.7-Q.3
128,124,128,118,160,119,160,124,NGNIA
100,125,100,116,125,116,125,125,KHỞI
38,124,38,115,97,115,97,124,187NAMKỲ
294,118,294,98,365,99,365,119,BỆNH
118,112,118,99,192,100,192,113,KHOA
205,113,205,96,285,98,284,115,KHÁM
350,86,379,86,379,95,350,95,MINH
327,95,327,85,348,85,348,95,CHÍ
287,94,287,84,304,84,304,94,TP.
307,83,323,83,323,95,307,95,HỒ
236,82,284,82,284,94,236,94,TRUYỀN
184,95,184,82,210,82,210,95,HỌC
140,94,140,81,169,81,169,94,VIỆN
214,94,214,80,232,80,232,94,cổ
173,93,173,81,182,81,182,93,Y
100,92,101,79,136,80,136,93,BỆNH
480,15,494,15,494,24,480,24,THỨ
464,24,464,15,480,15,480,24,SẢNG
